model_name,architecture,attention_type,epoch,train_loss,train_accuracy,test_loss,test_accuracy,cumulative_training_time
CNN - deepseek_mla,CNN, deepseek_mla,27,0.10641861706972122,0.9619240760803223,2.3037197589874268,0.6506999731063843,44.19150750875473
CNN - deepseek_mla,CNN, deepseek_mla,28,0.1309734284877777,0.954554557800293,2.299269914627075,0.6385999917984009,45.82823000907898
CNN - deepseek_mla,CNN, deepseek_mla,29,0.09634162485599518,0.9655081629753113,2.3789803981781006,0.6421999931335449,47.464952509403226
CNN - deepseek_mla,CNN, deepseek_mla,30,0.07169003039598465,0.9760792255401611,2.400743246078491,0.6487999558448792,49.10167500972748
CNN - deepseek_mla,CNN, deepseek_mla,31,0.0563504658639431,0.980790913105011,2.5693657398223877,0.6437000036239624,50.738397510051726
CNN - deepseek_mla,CNN, deepseek_mla,32,0.07348441332578659,0.9751328825950623,2.698099136352539,0.6367999911308289,52.37512001037598
CNN - deepseek_mla,CNN, deepseek_mla,33,0.10827288031578064,0.9621053338050842,2.563683271408081,0.6353999972343445,54.01184251070023
CNN - deepseek_mla,CNN, deepseek_mla,34,0.11206977814435959,0.9610381722450256,2.47538685798645,0.637499988079071,55.64856501102447
CNN - deepseek_mla,CNN, deepseek_mla,35,0.09087009727954865,0.9686895608901978,2.442308187484741,0.6426999568939209,57.28528751134873
CNN - deepseek_mla,CNN, deepseek_mla,36,0.050916366279125214,0.983207106590271,2.5432283878326416,0.6484999656677246,58.922010011672974
CNN - deepseek_mla,CNN, deepseek_mla,37,0.036835815757513046,0.9876570105552673,2.687551259994507,0.6509000062942505,60.55873251199722
CNN - deepseek_mla,CNN, deepseek_mla,38,0.051190707832574844,0.9824419617652893,2.808527946472168,0.6388999819755554,62.195455012321474
CNN - deepseek_mla,CNN, deepseek_mla,39,0.07564964890480042,0.9730991721153259,2.7060253620147705,0.6428999900817871,63.83217751264572
CNN - deepseek_mla,CNN, deepseek_mla,40,0.08032988756895065,0.9726361036300659,2.6251220703125,0.6430999636650085,65.46890001296997
CNN - deepseek_mla,CNN, deepseek_mla,41,0.08973156660795212,0.9697365760803223,2.5948915481567383,0.6327999830245972,67.10562251329422
CNN - deepseek_mla,CNN, deepseek_mla,42,0.060157664120197296,0.9794015288352966,2.797773599624634,0.6366999745368958,68.74234501361848
CNN - deepseek_mla,CNN, deepseek_mla,43,0.056946851313114166,0.9797438383102417,2.7668063640594482,0.6434000134468079,70.37906751394272
CNN - deepseek_mla,CNN, deepseek_mla,44,0.04134892299771309,0.9858448505401611,2.874890089035034,0.6442999839782715,72.01579001426697
CNN - deepseek_mla,CNN, deepseek_mla,45,0.05453353375196457,0.9814553260803223,2.8620762825012207,0.6403999924659729,73.65251251459122
CNN - deepseek_mla,CNN, deepseek_mla,46,0.07215547561645508,0.9755557179450989,2.8296117782592773,0.6351000070571899,75.28923501491546
CNN - deepseek_mla,CNN, deepseek_mla,47,0.081339992582798,0.9725756645202637,2.7600436210632324,0.6322000026702881,76.92595751523972
CNN - deepseek_mla,CNN, deepseek_mla,48,0.057498905807733536,0.9795424938201904,2.771263360977173,0.636900007724762,78.56268001556397
CNN - deepseek_mla,CNN, deepseek_mla,49,0.04871996492147446,0.9827037453651428,2.8327043056488037,0.6425999999046326,80.19940251588821
CNN - deepseek_mla,CNN, deepseek_mla,50,0.051062870770692825,0.9828447103500366,2.867323398590088,0.6406999826431274,81.83612501621246
CNN - deepseek_mla,CNN, deepseek_mla,51,0.05926123633980751,0.9798646569252014,2.8555619716644287,0.6442999839782715,83.47284751653672
CNN - deepseek_mla,CNN, deepseek_mla,52,0.0498226173222065,0.9823211431503296,2.854665994644165,0.6412000060081482,85.10957001686096
CNN - deepseek_mla,CNN, deepseek_mla,53,0.04930729418992996,0.9827641248703003,2.9435670375823975,0.6430000066757202,86.74629251718521
CNN - deepseek_mla,CNN, deepseek_mla,54,0.0682884156703949,0.9767436981201172,3.0687241554260254,0.6315999627113342,88.38301501750946
CNN - deepseek_mla,CNN, deepseek_mla,55,0.07348677515983582,0.9749717712402344,2.8974146842956543,0.6322999596595764,90.0197375178337
CNN - deepseek_mla,CNN, deepseek_mla,56,0.06470050662755966,0.977992057800293,2.8387691974639893,0.6366999745368958,91.65646001815796
CNN - deepseek_mla,CNN, deepseek_mla,57,0.05510501563549042,0.981253981590271,2.7529637813568115,0.6506999731063843,93.29318251848221
CNN - deepseek_mla,CNN, deepseek_mla,58,0.04653465002775192,0.9834487438201904,2.9086625576019287,0.6430000066757202,94.92990501880645
CNN - deepseek_mla,CNN, deepseek_mla,59,0.035200417041778564,0.9881402850151062,2.9861292839050293,0.6444999575614929,96.5666275191307
CNN - deepseek_mla,CNN, deepseek_mla,60,0.054377924650907516,0.981757402420044,2.922935962677002,0.6396999955177307,98.20335001945496
CNN - deepseek_mla,CNN, deepseek_mla,61,0.0653788298368454,0.9775893688201904,2.8190152645111084,0.6383000016212463,99.8400725197792
CNN - deepseek_mla,CNN, deepseek_mla,62,0.05342008173465729,0.9813144207000732,2.9590489864349365,0.6439999938011169,101.47679502010345
CNN - deepseek_mla,CNN, deepseek_mla,63,0.04101386293768883,0.9867106676101685,3.0099551677703857,0.6362999677658081,103.1135175204277
CNN - deepseek_mla,CNN, deepseek_mla,64,0.0443754717707634,0.9842541813850403,2.9035840034484863,0.6371999979019165,104.75024002075196
CNN - deepseek_mla,CNN, deepseek_mla,65,0.04786660522222519,0.9844353795051575,3.002894163131714,0.6416999697685242,106.3869625210762
CNN - deepseek_mla,CNN, deepseek_mla,66,0.04552862048149109,0.9843749403953552,3.0844407081604004,0.6312999725341797,108.02368502140045
CNN - deepseek_mla,CNN, deepseek_mla,67,0.05001271516084671,0.9831265807151794,2.9506449699401855,0.6419999599456787,109.66040752172471
CNN - deepseek_mla,CNN, deepseek_mla,68,0.05004989728331566,0.9826232194900513,3.0973899364471436,0.6347999572753906,111.29713002204895
CNN - deepseek_mla,CNN, deepseek_mla,69,0.06189467012882233,0.9795827865600586,2.957289457321167,0.6425999999046326,112.9338525223732
CNN - deepseek_mla,CNN, deepseek_mla,70,0.04844868928194046,0.9837910532951355,2.9102258682250977,0.6449999809265137,114.57057502269745
CNN - deepseek_mla,CNN, deepseek_mla,71,0.0329383909702301,0.9890061020851135,2.9862191677093506,0.6414999961853027,116.2072975230217
CNN - deepseek_mla,CNN, deepseek_mla,72,0.029495660215616226,0.9901336431503296,3.067997694015503,0.6473000049591064,117.84402002334595
CNN - deepseek_mla,CNN, deepseek_mla,73,0.03927956894040108,0.9871335029602051,3.080960750579834,0.6371999979019165,119.4807425236702
CNN - deepseek_mla,CNN, deepseek_mla,74,0.054020196199417114,0.9816969633102417,3.0924556255340576,0.6279999613761902,121.11746502399444
CNN - deepseek_mla,CNN, deepseek_mla,75,0.07669804245233536,0.9748912453651428,2.8780574798583984,0.6351999640464783,122.7541875243187
CNN - deepseek_mla,CNN, deepseek_mla,76,0.03912940248847008,0.9862073063850403,2.907071590423584,0.6491000056266785,124.39091002464295
CNN - deepseek_mla,CNN, deepseek_mla,77,0.03459012508392334,0.9886234998703003,3.095412492752075,0.6438999772071838,126.02763252496719
CNN - deepseek_mla,CNN, deepseek_mla,78,0.040610089898109436,0.9859052300453186,3.051018238067627,0.6449999809265137,127.66435502529144
CNN - deepseek_mla,CNN, deepseek_mla,79,0.036479055881500244,0.9873147010803223,3.1341817378997803,0.6407999992370605,129.30107752561568
CNN - deepseek_mla,CNN, deepseek_mla,80,0.03613416105508804,0.9878986477851868,3.0369317531585693,0.640999972820282,130.93780002593994
CNN - deepseek_mla,CNN, deepseek_mla,81,0.036994051188230515,0.9874758124351501,3.1207923889160156,0.6495999693870544,132.5745225262642
CNN - deepseek_mla,CNN, deepseek_mla,82,0.052087850868701935,0.9826835989952087,3.077228307723999,0.6412000060081482,134.21124502658844
CNN - deepseek_mla,CNN, deepseek_mla,83,0.0707416981458664,0.9763410091400146,2.9730541706085205,0.6405999660491943,135.8479675269127
CNN - deepseek_mla,CNN, deepseek_mla,84,0.03884417563676834,0.9863079786300659,3.0838749408721924,0.6369999647140503,137.48469002723695
CNN - deepseek_mla,CNN, deepseek_mla,85,0.026010330766439438,0.9914424419403076,3.0362021923065186,0.646399974822998,139.12141252756118
CNN - deepseek_mla,CNN, deepseek_mla,86,0.026244914159178734,0.9910598993301392,3.242351531982422,0.6390999555587769,140.75813502788543
CNN - deepseek_mla,CNN, deepseek_mla,87,0.047940440475940704,0.9843749403953552,3.1434335708618164,0.6365000009536743,142.39485752820968
CNN - deepseek_mla,CNN, deepseek_mla,88,0.051890864968299866,0.9830862879753113,3.167720079421997,0.6351999640464783,144.03158002853394
CNN - deepseek_mla,CNN, deepseek_mla,89,0.05492929369211197,0.981576144695282,2.8832931518554688,0.6459000110626221,145.6683025288582
CNN - deepseek_mla,CNN, deepseek_mla,90,0.02300596423447132,0.9923686981201172,3.113868474960327,0.6416999697685242,147.30502502918245
CNN - deepseek_mla,CNN, deepseek_mla,91,0.0188077874481678,0.9937378764152527,3.2424416542053223,0.6423999667167664,148.94174752950667
CNN - deepseek_mla,CNN, deepseek_mla,92,0.015386641956865788,0.9947043657302856,3.3159961700439453,0.6416999697685242,150.57847002983092
CNN - deepseek_mla,CNN, deepseek_mla,93,0.024648455902934074,0.9924290776252747,3.3371942043304443,0.6377999782562256,152.21519253015518
CNN - deepseek_mla,CNN, deepseek_mla,94,0.05166509747505188,0.9831869602203369,3.3842647075653076,0.6295999884605408,153.85191503047943
CNN - deepseek_mla,CNN, deepseek_mla,95,0.07714612036943436,0.9752939343452454,2.946044921875,0.6420999765396118,155.4886375308037
CNN - deepseek_mla,CNN, deepseek_mla,96,0.05778004601597786,0.9807506203651428,2.9048092365264893,0.6416000127792358,157.12536003112794
CNN - deepseek_mla,CNN, deepseek_mla,97,0.029018159955739975,0.9903149008750916,3.062814474105835,0.6467999815940857,158.76208253145217
CNN - deepseek_mla,CNN, deepseek_mla,98,0.025476625189185143,0.9917646050453186,3.048125982284546,0.6477000117301941,160.39880503177642
CNN - deepseek_mla,CNN, deepseek_mla,99,0.02396140806376934,0.9917243719100952,3.1647114753723145,0.6438999772071838,162.03552753210067
CNN - deepseek_mla,CNN, deepseek_mla,100,0.0208988469094038,0.9925297498703003,3.283681631088257,0.6406999826431274,163.67225003242493
MLP - kimi_k2,MLP, kimi_k2,1,1.6885889768600464,0.4005517065525055,1.520344614982605,0.46469998359680176,0.3092263650894165
MLP - kimi_k2,MLP, kimi_k2,2,1.4528390169143677,0.4890463650226593,1.4338515996932983,0.49229997396469116,0.618452730178833
MLP - kimi_k2,MLP, kimi_k2,3,1.3577122688293457,0.5214037895202637,1.374979853630066,0.5212000012397766,0.9276790952682495
MLP - kimi_k2,MLP, kimi_k2,4,1.2686413526535034,0.5518484115600586,1.3846124410629272,0.513700008392334,1.236905460357666
MLP - kimi_k2,MLP, kimi_k2,5,1.2035517692565918,0.5761517286300659,1.3843839168548584,0.5198999643325806,1.5461318254470826
MLP - kimi_k2,MLP, kimi_k2,6,1.1470767259597778,0.5962870121002197,1.3770322799682617,0.5236999988555908,1.855358190536499
MLP - kimi_k2,MLP, kimi_k2,7,1.0975092649459839,0.6146907210350037,1.3845895528793335,0.5249999761581421,2.1645845556259156
MLP - kimi_k2,MLP, kimi_k2,8,1.053850769996643,0.6290270686149597,1.3891395330429077,0.5277000069618225,2.473810920715332
MLP - kimi_k2,MLP, kimi_k2,9,0.995442807674408,0.6491623520851135,1.3785837888717651,0.5288000106811523,2.7830372858047485
MLP - kimi_k2,MLP, kimi_k2,10,0.9485253095626831,0.6649283170700073,1.4038012027740479,0.5388000011444092,3.092263650894165
MLP - kimi_k2,MLP, kimi_k2,11,0.9143658876419067,0.67624431848526,1.443626880645752,0.5333999991416931,3.4014900159835815
MLP - kimi_k2,MLP, kimi_k2,12,0.8654820322990417,0.6924935579299927,1.4938833713531494,0.5246999859809875,3.710716381072998
MLP - kimi_k2,MLP, kimi_k2,13,0.8200424313545227,0.7066285014152527,1.5205446481704712,0.5401999950408936,4.019942746162415
MLP - kimi_k2,MLP, kimi_k2,14,0.780775249004364,0.7209648489952087,1.5463224649429321,0.536300003528595,4.329169111251831
MLP - kimi_k2,MLP, kimi_k2,15,0.7474378347396851,0.7326634526252747,1.583234429359436,0.526199996471405,4.638395476341247
MLP - kimi_k2,MLP, kimi_k2,16,0.7119798064231873,0.746234655380249,1.5803499221801758,0.5321999788284302,4.947621841430664
MLP - kimi_k2,MLP, kimi_k2,17,0.682953417301178,0.7555170655250549,1.636642336845398,0.5322999954223633,5.256848206520081
MLP - kimi_k2,MLP, kimi_k2,18,0.6497671008110046,0.7686049938201904,1.734506607055664,0.5231999754905701,5.566074571609497
MLP - kimi_k2,MLP, kimi_k2,19,0.60688316822052,0.7844313383102417,1.9005215167999268,0.5227000117301941,5.875300936698913
MLP - kimi_k2,MLP, kimi_k2,20,0.589069128036499,0.7895054817199707,1.8139156103134155,0.5320999622344971,6.18452730178833
MLP - kimi_k2,MLP, kimi_k2,21,0.5473034381866455,0.8042243719100952,1.9582220315933228,0.5260999798774719,6.493753666877747
MLP - kimi_k2,MLP, kimi_k2,22,0.5306165218353271,0.810023307800293,1.8711429834365845,0.5320000052452087,6.802980031967163
MLP - kimi_k2,MLP, kimi_k2,23,0.5158557295799255,0.8161646127700806,2.161968946456909,0.5299000144004822,7.112206397056579
MLP - kimi_k2,MLP, kimi_k2,24,0.4741121828556061,0.8308029770851135,2.0561158657073975,0.5274999737739563,7.421432762145996
MLP - kimi_k2,MLP, kimi_k2,25,0.46030840277671814,0.8348300457000732,2.2122809886932373,0.5249999761581421,7.730659127235413
MLP - kimi_k2,MLP, kimi_k2,26,0.4538295567035675,0.8367026448249817,2.225111484527588,0.5274999737739563,8.03988549232483
MLP - kimi_k2,MLP, kimi_k2,27,0.42247650027275085,0.8477367758750916,2.298457384109497,0.5164999961853027,8.349111857414245
MLP - kimi_k2,MLP, kimi_k2,28,0.4185088872909546,0.8498912453651428,2.426574945449829,0.5178999900817871,8.658338222503662
MLP - kimi_k2,MLP, kimi_k2,29,0.4077954888343811,0.8544015288352966,2.5134713649749756,0.5216999650001526,8.96756458759308
MLP - kimi_k2,MLP, kimi_k2,30,0.3768868148326874,0.8649927377700806,2.4770796298980713,0.5235999822616577,9.276790952682495
MLP - kimi_k2,MLP, kimi_k2,31,0.36316975951194763,0.8713152408599854,2.59543514251709,0.5212000012397766,9.586017317771912
MLP - kimi_k2,MLP, kimi_k2,32,0.3424779176712036,0.8794096112251282,2.7170801162719727,0.5202000141143799,9.895243682861327
MLP - kimi_k2,MLP, kimi_k2,33,0.3453543782234192,0.8762080669403076,2.7700774669647217,0.5288000106811523,10.204470047950744
MLP - kimi_k2,MLP, kimi_k2,34,0.3343240022659302,0.8812016248703003,2.7328455448150635,0.5202000141143799,10.513696413040162
MLP - kimi_k2,MLP, kimi_k2,35,0.31518319249153137,0.8882489800453186,2.849720001220703,0.5224999785423279,10.822922778129577
MLP - kimi_k2,MLP, kimi_k2,36,0.3020895719528198,0.892578125,2.8494298458099365,0.5091999769210815,11.132149143218994
MLP - kimi_k2,MLP, kimi_k2,37,0.3033788800239563,0.8929203748703003,2.965263843536377,0.5169999599456787,11.441375508308411
MLP - kimi_k2,MLP, kimi_k2,38,0.2990226447582245,0.8942493200302124,3.036637783050537,0.5162999629974365,11.750601873397827
MLP - kimi_k2,MLP, kimi_k2,39,0.29270651936531067,0.8953567743301392,3.107285499572754,0.515999972820282,12.059828238487244
MLP - kimi_k2,MLP, kimi_k2,40,0.27112752199172974,0.9029477834701538,3.0718421936035156,0.5148000121116638,12.36905460357666
MLP - kimi_k2,MLP, kimi_k2,41,0.27675241231918335,0.9035518169403076,3.218327760696411,0.5171999931335449,12.678280968666076
MLP - kimi_k2,MLP, kimi_k2,42,0.28123095631599426,0.9010550379753113,3.0563199520111084,0.5182999968528748,12.987507333755493
MLP - kimi_k2,MLP, kimi_k2,43,0.2508295476436615,0.9112435579299927,3.471142530441284,0.5196999907493591,13.29673369884491
MLP - kimi_k2,MLP, kimi_k2,44,0.25556373596191406,0.909632682800293,3.418858051300049,0.5090999603271484,13.605960063934326
MLP - kimi_k2,MLP, kimi_k2,45,0.293064147233963,0.8986589312553406,3.291919469833374,0.5120999813079834,13.915186429023743
MLP - kimi_k2,MLP, kimi_k2,46,0.23940420150756836,0.9138007164001465,3.460731267929077,0.5166000127792358,14.224412794113158
MLP - kimi_k2,MLP, kimi_k2,47,0.21337959170341492,0.9249959588050842,3.558668613433838,0.51910001039505,14.533639159202576
MLP - kimi_k2,MLP, kimi_k2,48,0.23453408479690552,0.9180492758750916,3.5807712078094482,0.5184000134468079,14.842865524291993
MLP - kimi_k2,MLP, kimi_k2,49,0.22173433005809784,0.9227408170700073,3.618037462234497,0.5126000046730042,15.152091889381408
MLP - kimi_k2,MLP, kimi_k2,50,0.20502673089504242,0.9284189343452454,3.9664885997772217,0.5137999653816223,15.461318254470825
MLP - kimi_k2,MLP, kimi_k2,51,0.24941237270832062,0.9146061539649963,3.6615703105926514,0.5144999623298645,15.770544619560242
MLP - kimi_k2,MLP, kimi_k2,52,0.2269342541694641,0.9206869602203369,3.8824527263641357,0.512499988079071,16.07977098464966
MLP - kimi_k2,MLP, kimi_k2,53,0.22532926499843597,0.9225998520851135,3.923083543777466,0.5216999650001526,16.388997349739075
MLP - kimi_k2,MLP, kimi_k2,54,0.1728844791650772,0.9391711950302124,3.7640388011932373,0.5141000151634216,16.69822371482849
MLP - kimi_k2,MLP, kimi_k2,55,0.1861683577299118,0.9368757605552673,3.6910393238067627,0.5151999592781067,17.00745007991791
MLP - kimi_k2,MLP, kimi_k2,56,0.19556187093257904,0.932607114315033,3.994290590286255,0.5029999613761902,17.316676445007325
MLP - kimi_k2,MLP, kimi_k2,57,0.2149721384048462,0.9264456629753113,3.9887490272521973,0.5191999673843384,17.62590281009674
MLP - kimi_k2,MLP, kimi_k2,58,0.20686589181423187,0.929023027420044,4.111096382141113,0.5164999961853027,17.93512917518616
MLP - kimi_k2,MLP, kimi_k2,59,0.18035316467285156,0.9381241798400879,3.9515347480773926,0.5116999745368958,18.244355540275574
